2019-10-24 13:14:43,150 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:43 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 790, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"316-nLNNhOzEJ9QLrP08D0wvUnsgDH4"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 790,Chunked: false]}}
2019-10-24 13:14:43,150 [main] INFO  w.p.io.tests.PostCodeResourceTests - {"status":200,"result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}
2019-10-24 13:14:43,162 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:43,195 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes?q=TW3+1LX HTTP/1.1
2019-10-24 13:14:43,224 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:43 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 792, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"318-NPnsoX5lGaPkRBBtLd2rqbyQ/Fg"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 792,Chunked: false]}}
2019-10-24 13:14:43,225 [main] INFO  w.p.io.tests.PostCodeResourceTests - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:43 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 792, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"318-NPnsoX5lGaPkRBBtLd2rqbyQ/Fg"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 792,Chunked: false]}}
2019-10-24 13:14:43,226 [main] INFO  w.p.io.tests.PostCodeResourceTests - {"status":200,"result":[{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}]}
2019-10-24 13:14:43,227 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:43,246 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/RM139R HTTP/1.1
2019-10-24 13:14:43,281 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 404 Not Found [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:43 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 41, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"29-T14TWaKfjMuMFPoRgcsDj2g1ORs"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 41,Chunked: false]}}
2019-10-24 13:14:43,282 [main] INFO  w.p.io.tests.PostCodeResourceTests - {"status":404,"error":"Invalid postcode"}
2019-10-24 13:14:43,283 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:43,292 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/TW31LX HTTP/1.1
2019-10-24 13:14:43,361 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:43 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 790, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"316-nLNNhOzEJ9QLrP08D0wvUnsgDH4"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 790,Chunked: false]}}
2019-10-24 13:14:43,361 [main] INFO  w.p.io.tests.PostCodeResourceTests - {"status":200,"result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}
2019-10-24 13:14:51,039 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:51,758 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/rm139r HTTP/1.1
2019-10-24 13:14:51,988 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 404 Not Found [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:51 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 41, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"29-T14TWaKfjMuMFPoRgcsDj2g1ORs"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 41,Chunked: false]}}
2019-10-24 13:14:51,991 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":404,"error":"Invalid postcode"}
2019-10-24 13:14:51,998 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,007 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes?q=ABC HTTP/1.1
2019-10-24 13:14:52,039 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 28, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"1c-C4NcFMR9ZJvtLuqE6P6UsNsSIg8"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 28,Chunked: false]}}
2019-10-24 13:14:52,039 [main] INFO  w.p.io.tests.PostCodeResourceTestss - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 28, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"1c-C4NcFMR9ZJvtLuqE6P6UsNsSIg8"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 28,Chunked: false]}}
2019-10-24 13:14:52,045 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,060 [main] INFO  TestHelper.PostCodeHelper - PostRequest--------{"postcodes":["TW3 1LX","TW3 4DU"]}
2019-10-24 13:14:52,086 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 1617, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"651-mv+tcsEcZY8qfnGmkK3rA54aFNw"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 1617,Chunked: false]}}
2019-10-24 13:14:52,087 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":[{"query":"TW3 1LX","result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}},{"query":"TW3 4DU","result":{"postcode":"TW3 4DU","quality":1,"eastings":513929,"northings":176372,"country":"England","nhs_ha":"London","longitude":-0.360965,"latitude":51.474848,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 012C","msoa":"Hounslow 012","incode":"4DU","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}]}
2019-10-24 13:14:52,092 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,100 [main] INFO  TestHelper.PostCodeHelper - PostRequest--------{"postcodes":["TW3 1LX","TW3 4DU"]}
2019-10-24 13:14:52,117 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 1617, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"651-mv+tcsEcZY8qfnGmkK3rA54aFNw"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 1617,Chunked: false]}}
2019-10-24 13:14:52,117 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":[{"query":"TW3 1LX","result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}},{"query":"TW3 4DU","result":{"postcode":"TW3 4DU","quality":1,"eastings":513929,"northings":176372,"country":"England","nhs_ha":"London","longitude":-0.360965,"latitude":51.474848,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 012C","msoa":"Hounslow 012","incode":"4DU","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}]}
2019-10-24 13:14:52,121 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,132 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/tw31lx HTTP/1.1
2019-10-24 13:14:52,151 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 790, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"316-nLNNhOzEJ9QLrP08D0wvUnsgDH4"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 790,Chunked: false]}}
2019-10-24 13:14:52,155 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}
2019-10-24 13:14:52,156 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,163 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes?q=TW3+1LX HTTP/1.1
2019-10-24 13:14:52,201 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 792, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"318-NPnsoX5lGaPkRBBtLd2rqbyQ/Fg"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 792,Chunked: false]}}
2019-10-24 13:14:52,201 [main] INFO  w.p.io.tests.PostCodeResourceTestss - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 792, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"318-NPnsoX5lGaPkRBBtLd2rqbyQ/Fg"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 792,Chunked: false]}}
2019-10-24 13:14:52,202 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":[{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}]}
2019-10-24 13:14:52,204 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,212 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/RM139R HTTP/1.1
2019-10-24 13:14:52,227 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 404 Not Found [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 41, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"29-T14TWaKfjMuMFPoRgcsDj2g1ORs"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 41,Chunked: false]}}
2019-10-24 13:14:52,228 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":404,"error":"Invalid postcode"}
2019-10-24 13:14:52,229 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 13:14:52,238 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/TW31LX HTTP/1.1
2019-10-24 13:14:52,257 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 12:14:52 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 790, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"316-nLNNhOzEJ9QLrP08D0wvUnsgDH4"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 790,Chunked: false]}}
2019-10-24 13:14:52,273 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}
2019-10-24 14:24:59,706 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,334 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/rm139r HTTP/1.1
2019-10-24 14:25:00,625 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 404 Not Found [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 41, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"29-T14TWaKfjMuMFPoRgcsDj2g1ORs"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 41,Chunked: false]}}
2019-10-24 14:25:00,630 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":404,"error":"Invalid postcode"}
2019-10-24 14:25:00,641 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,657 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes?q=ABC HTTP/1.1
2019-10-24 14:25:00,687 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 28, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"1c-C4NcFMR9ZJvtLuqE6P6UsNsSIg8"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 28,Chunked: false]}}
2019-10-24 14:25:00,687 [main] INFO  w.p.io.tests.PostCodeResourceTestss - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 28, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"1c-C4NcFMR9ZJvtLuqE6P6UsNsSIg8"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 28,Chunked: false]}}
2019-10-24 14:25:00,696 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,806 [main] INFO  TestHelper.PostCodeHelper - PostRequest--------{"postcodes":["TW3 1LX","TW3 4DU"]}
2019-10-24 14:25:00,829 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 1617, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"651-mv+tcsEcZY8qfnGmkK3rA54aFNw"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 1617,Chunked: false]}}
2019-10-24 14:25:00,829 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":[{"query":"TW3 1LX","result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}},{"query":"TW3 4DU","result":{"postcode":"TW3 4DU","quality":1,"eastings":513929,"northings":176372,"country":"England","nhs_ha":"London","longitude":-0.360965,"latitude":51.474848,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 012C","msoa":"Hounslow 012","incode":"4DU","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}]}
2019-10-24 14:25:00,835 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,843 [main] INFO  TestHelper.PostCodeHelper - PostRequest--------{"postcodes":["TW3 1LX","TW3 4DU"]}
2019-10-24 14:25:00,870 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 1617, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"651-mv+tcsEcZY8qfnGmkK3rA54aFNw"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 1617,Chunked: false]}}
2019-10-24 14:25:00,870 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":[{"query":"TW3 1LX","result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}},{"query":"TW3 4DU","result":{"postcode":"TW3 4DU","quality":1,"eastings":513929,"northings":176372,"country":"England","nhs_ha":"London","longitude":-0.360965,"latitude":51.474848,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 012C","msoa":"Hounslow 012","incode":"4DU","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}]}
2019-10-24 14:25:00,874 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,885 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes/tw31lx HTTP/1.1
2019-10-24 14:25:00,903 [main] INFO  TestHelper.PostCodeHelper - HttpResponseProxy{HTTP/1.1 200 OK [Server: nginx/1.14.0, Date: Thu, 24 Oct 2019 13:25:00 GMT, Content-Type: application/json; charset=utf-8, Content-Length: 790, Connection: keep-alive, X-GNU: Michael J Blanchard, Access-Control-Allow-Origin: *, ETag: W/"316-nLNNhOzEJ9QLrP08D0wvUnsgDH4"] ResponseEntityProxy{[Content-Type: application/json; charset=utf-8,Content-Length: 790,Chunked: false]}}
2019-10-24 14:25:00,904 [main] INFO  w.p.io.tests.PostCodeResourceTestss - {"status":200,"result":{"postcode":"TW3 1LX","quality":1,"eastings":513753,"northings":175857,"country":"England","nhs_ha":"London","longitude":-0.363664,"latitude":51.470255,"european_electoral_region":"London","primary_care_trust":"Hounslow","region":"London","lsoa":"Hounslow 018A","msoa":"Hounslow 018","incode":"1LX","outcode":"TW3","parliamentary_constituency":"Brentford and Isleworth","admin_district":"Hounslow","parish":"Hounslow, unparished area","admin_county":null,"admin_ward":"Hounslow Central","ced":null,"ccg":"NHS Hounslow","nuts":"Hounslow and Richmond upon Thames","codes":{"admin_district":"E09000018","admin_county":"E99999999","admin_ward":"E05000358","parish":"E43000208","parliamentary_constituency":"E14000593","ccg":"E38000084","ced":"E99999999","nuts":"UKI75"}}}
2019-10-24 14:25:00,905 [main] INFO  www.postcodes.io.config.TestConfig - Configuration Loaded Successfully
2019-10-24 14:25:00,912 [main] INFO  TestHelper.PostCodeHelper - GET https://api.postcodes.io/postcodes?q=TW3+1LX HTTP/1.1
